,estado,municipio,dimensao,label,valor
0,go,abadia_de_goias,saude,Percentual de gestantes que iniciaram o pré-natal com 12 semanas ou menos,"87,30"
1,go,abadia_de_goias,saude,Percentual de gestantes com 6 ou mais consultas de pré‐natal ,"81,50"
2,go,abadia_de_goias,saude,Percentual  de gravidez na adolescência,"21,50"
3,go,abadia_de_goias,saude,Percentual de cesáreas,"69,00"
4,go,abadia_de_goias,saude,Percentual de crianças nascidas com menos de 37 semanas completas de gestação,"14,00"
5,go,abadia_de_goias,saude,Percentual de nascidos vivos com menos de 2500g,"10,50"
6,go,abadia_de_goias,saude,Casos confirmados e notificados de sífilis congênita para cada 10.000 crianças  menores de 5 anos,"36,90"
7,go,abadia_de_goias,saude,Percentual de equipes da atenção básica que participaram do PMAQ 2º ciclo e fizeram visitas domiciliares nos primeiros 10 dias de vida ,"100,00"
8,go,abadia_de_goias,saude,Percentual de crianças que receberam o primeiro reforço da DTP,"44,16"
9,go,abadia_de_goias,saude,Percentual da população coberta pela Atenção Básica,"87,40"
10,go,abadia_de_goias,saude,Percentual  de internações de crianças menores de 5 anos por pneumonia ou gastroenterites,"0,92"
11,go,abadia_de_goias,saude,"Mortes de mulheres por causas relacionadas à gravidez, parto ou puerpério para cada 100.000 nascidos vivos ","0,00"
12,go,abadia_de_goias,saude,Óbitos de crianças menores de 5 anos para 1000 nascidos vivos,"35,00"
13,go,abadia_de_goias,saude,Óbitos evitáveis em crianças menores de um ano para cada 1000 nascidos vivos,"35,00"
14,go,abadia_de_goias,nutricao,Percentual de crianças menores de 5 anos com pelo menos um registro de informação sobre estado nutricional  no SISVAN ,"24,72"
15,go,abadia_de_goias,nutricao,Percentual de crianças menores de 5 anos com pelo menos um registro de informação sobre consumo alimentar  no SISVAN,"4,06"
16,go,abadia_de_goias,nutricao,Percentual de insegurança alimentar grave,"2,53"
17,go,abadia_de_goias,nutricao,Indicador composto por realização de oficina de trabalho e/ou formação de tutores e/ou certificação da unidade básica de saúde,"0,00"
18,go,abadia_de_goias,cuidado,Percentual de índivíduos visitados em relação a meta pactuada,"100,00"
19,go,abadia_de_goias,aprendizagem,Percentual de matrículas em creche e pré-escola ,"78,23"
20,go,abadia_de_goias,aprendizagem,Número de alunos por profissional em creches,"5,00"
21,go,abadia_de_goias,aprendizagem,Número de alunos por profissional em pré-escolas,"11,00"
22,go,abadia_de_goias,aprendizagem,Percentual de docentes com curso superior em creches,"37,50"
23,go,abadia_de_goias,aprendizagem,Percentual de docentes com curso superior em  pré-escolas,"61,90"
24,go,abadia_de_goias,aprendizagem,Média de recursos educacionais  em creches,"2,50"
25,go,abadia_de_goias,aprendizagem,Média de recursos educacionais  em pré-escolas,"1,20"
26,go,abadia_de_goias,seguranca,Casos notificados de  violência para cada 1000  crianças menores de 5 anos ,"0,00"
27,go,abadia_de_goias,seguranca,Casos notificados de violência  para cada 1000  mulheres em idade fértil,"2,70"
28,go,abadia_de_goias,seguranca,Percentual de famílias beneficiárias do Programa Bolsa Família entre as famílias inscritas no Cadastro Único e que têm crianças menores de 5 anos.,"68,29"
29,go,abadia_de_goias,seguranca,"Estimativa da concentração diária de PM2,5 (ug/m3)","6,55"
30,go,abadia_de_goias,seguranca,Taxa de homicídio estimada por  100 mil habitantes ,"48,70"
31,mg,abadia_dos_dourados,saude,Percentual de gestantes que iniciaram o pré-natal com 12 semanas ou menos,"87,27"
32,mg,abadia_dos_dourados,saude,Percentual de gestantes com 6 ou mais consultas de pré‐natal ,"94,92"
33,mg,abadia_dos_dourados,saude,Percentual  de gravidez na adolescência,"18,64"
34,mg,abadia_dos_dourados,saude,Percentual de cesáreas,"79,66"
35,mg,abadia_dos_dourados,saude,Percentual de crianças nascidas com menos de 37 semanas completas de gestação,"10,17"
36,mg,abadia_dos_dourados,saude,Percentual de nascidos vivos com menos de 2500g,"6,78"
37,mg,abadia_dos_dourados,saude,Casos confirmados e notificados de sífilis congênita para cada 10.000 crianças  menores de 5 anos,"0,00"
38,mg,abadia_dos_dourados,saude,Percentual de equipes da atenção básica que participaram do PMAQ 2º ciclo e fizeram visitas domiciliares nos primeiros 10 dias de vida ,"100,00"
39,mg,abadia_dos_dourados,saude,Percentual de crianças que receberam o primeiro reforço da DTP,"87,32"
40,mg,abadia_dos_dourados,saude,Percentual da população coberta pela Atenção Básica,"100,00"
41,mg,abadia_dos_dourados,saude,Percentual  de internações de crianças menores de 5 anos por pneumonia ou gastroenterites,"0,61"
42,mg,abadia_dos_dourados,saude,"Mortes de mulheres por causas relacionadas à gravidez, parto ou puerpério para cada 100.000 nascidos vivos ","0,00"
43,mg,abadia_dos_dourados,saude,Óbitos de crianças menores de 5 anos para 1000 nascidos vivos,"16,95"
44,mg,abadia_dos_dourados,saude,Óbitos evitáveis em crianças menores de um ano para cada 1000 nascidos vivos,"16,95"
45,mg,abadia_dos_dourados,nutricao,Percentual de crianças menores de 5 anos com pelo menos um registro de informação sobre estado nutricional  no SISVAN ,"45,70"
46,mg,abadia_dos_dourados,nutricao,Percentual de crianças menores de 5 anos com pelo menos um registro de informação sobre consumo alimentar  no SISVAN,"0,00"
47,mg,abadia_dos_dourados,nutricao,Percentual de insegurança alimentar grave,"1,71"
48,mg,abadia_dos_dourados,nutricao,Indicador composto por realização de oficina de trabalho e/ou formação de tutores e/ou certificação da unidade básica de saúde,"0,00"
49,mg,abadia_dos_dourados,cuidado,Percentual de índivíduos visitados em relação a meta pactuada,"0,00"
50,mg,abadia_dos_dourados,aprendizagem,Percentual de matrículas em creche e pré-escola ,"33,81"
51,mg,abadia_dos_dourados,aprendizagem,Número de alunos por profissional em creches,"5,00"
52,mg,abadia_dos_dourados,aprendizagem,Número de alunos por profissional em pré-escolas,"7,00"
53,mg,abadia_dos_dourados,aprendizagem,Percentual de docentes com curso superior em creches,"100,00"
54,mg,abadia_dos_dourados,aprendizagem,Percentual de docentes com curso superior em  pré-escolas,"75,00"
55,mg,abadia_dos_dourados,aprendizagem,Média de recursos educacionais  em creches,"0,00"
56,mg,abadia_dos_dourados,aprendizagem,Média de recursos educacionais  em pré-escolas,"0,50"
57,mg,abadia_dos_dourados,seguranca,Casos notificados de  violência para cada 1000  crianças menores de 5 anos ,"0,00"
58,mg,abadia_dos_dourados,seguranca,Casos notificados de violência  para cada 1000  mulheres em idade fértil,"0,47"
59,mg,abadia_dos_dourados,seguranca,Percentual de famílias beneficiárias do Programa Bolsa Família entre as famílias inscritas no Cadastro Único e que têm crianças menores de 5 anos.,"73,64"
60,mg,abadia_dos_dourados,seguranca,"Estimativa da concentração diária de PM2,5 (ug/m3)","7,30"
61,mg,abadia_dos_dourados,seguranca,Taxa de homicídio estimada por  100 mil habitantes ,"36,90"
62,go,abadiania,saude,Percentual de gestantes que iniciaram o pré-natal com 12 semanas ou menos,"88,36"
63,go,abadiania,saude,Percentual de gestantes com 6 ou mais consultas de pré‐natal ,"80,21"
64,go,abadiania,saude,Percentual  de gravidez na adolescência,"21,35"
65,go,abadiania,saude,Percentual de cesáreas,"58,33"
66,go,abadiania,saude,Percentual de crianças nascidas com menos de 37 semanas completas de gestação,"8,85"
67,go,abadiania,saude,Percentual de nascidos vivos com menos de 2500g,"8,33"
68,go,abadiania,saude,Casos confirmados e notificados de sífilis congênita para cada 10.000 crianças  menores de 5 anos,"0,00"
69,go,abadiania,saude,Percentual de equipes da atenção básica que participaram do PMAQ 2º ciclo e fizeram visitas domiciliares nos primeiros 10 dias de vida ,"66,67"
70,go,abadiania,saude,Percentual de crianças que receberam o primeiro reforço da DTP,"37,86"
71,go,abadiania,saude,Percentual da população coberta pela Atenção Básica,"100,00"
72,go,abadiania,saude,Percentual  de internações de crianças menores de 5 anos por pneumonia ou gastroenterites,"0,09"
73,go,abadiania,saude,"Mortes de mulheres por causas relacionadas à gravidez, parto ou puerpério para cada 100.000 nascidos vivos ","520,83"
74,go,abadiania,saude,Óbitos de crianças menores de 5 anos para 1000 nascidos vivos,"15,63"
75,go,abadiania,saude,Óbitos evitáveis em crianças menores de um ano para cada 1000 nascidos vivos,"15,63"
76,go,abadiania,nutricao,Percentual de crianças menores de 5 anos com pelo menos um registro de informação sobre estado nutricional  no SISVAN ,"19,51"
77,go,abadiania,nutricao,Percentual de crianças menores de 5 anos com pelo menos um registro de informação sobre consumo alimentar  no SISVAN,"0,00"
78,go,abadiania,nutricao,Percentual de insegurança alimentar grave,"2,83"
79,go,abadiania,nutricao,Indicador composto por realização de oficina de trabalho e/ou formação de tutores e/ou certificação da unidade básica de saúde,"0,00"
80,go,abadiania,cuidado,Percentual de índivíduos visitados em relação a meta pactuada,"28,08"
81,go,abadiania,aprendizagem,Percentual de matrículas em creche e pré-escola ,"41,67"
82,go,abadiania,aprendizagem,Número de alunos por profissional em creches,"9,00"
83,go,abadiania,aprendizagem,Número de alunos por profissional em pré-escolas,"12,00"
84,go,abadiania,aprendizagem,Percentual de docentes com curso superior em creches,"83,30"
85,go,abadiania,aprendizagem,Percentual de docentes com curso superior em  pré-escolas,"63,60"
86,go,abadiania,aprendizagem,Média de recursos educacionais  em creches,"2,00"
87,go,abadiania,aprendizagem,Média de recursos educacionais  em pré-escolas,"2,00"
88,go,abadiania,seguranca,Casos notificados de  violência para cada 1000  crianças menores de 5 anos ,"2,84"
89,go,abadiania,seguranca,Casos notificados de violência  para cada 1000  mulheres em idade fértil,"0,68"
90,go,abadiania,seguranca,Percentual de famílias beneficiárias do Programa Bolsa Família entre as famílias inscritas no Cadastro Único e que têm crianças menores de 5 anos.,"73,02"
91,go,abadiania,seguranca,"Estimativa da concentração diária de PM2,5 (ug/m3)","6,42"
92,go,abadiania,seguranca,Taxa de homicídio estimada por  100 mil habitantes ,"42,60"
93,pa,abaetetuba,saude,Percentual de gestantes que iniciaram o pré-natal com 12 semanas ou menos,"70,95"
94,pa,abaetetuba,saude,Percentual de gestantes com 6 ou mais consultas de pré‐natal ,"72,99"
95,pa,abaetetuba,saude,Percentual  de gravidez na adolescência,"22,12"
96,pa,abaetetuba,saude,Percentual de cesáreas,"51,44"
97,pa,abaetetuba,saude,Percentual de crianças nascidas com menos de 37 semanas completas de gestação,"11,75"
98,pa,abaetetuba,saude,Percentual de nascidos vivos com menos de 2500g,"8,49"
99,pa,abaetetuba,saude,Casos confirmados e notificados de sífilis congênita para cada 10.000 crianças  menores de 5 anos,"3,01"
100,pa,abaetetuba,saude,Percentual de equipes da atenção básica que participaram do PMAQ 2º ciclo e fizeram visitas domiciliares nos primeiros 10 dias de vida ,"93,33"
101,pa,abaetetuba,saude,Percentual de crianças que receberam o primeiro reforço da DTP,"48,46"
102,pa,abaetetuba,saude,Percentual da população coberta pela Atenção Básica,"47,66"
103,pa,abaetetuba,saude,Percentual  de internações de crianças menores de 5 anos por pneumonia ou gastroenterites,"2,01"
104,pa,abaetetuba,saude,"Mortes de mulheres por causas relacionadas à gravidez, parto ou puerpério para cada 100.000 nascidos vivos ","39,49"
105,pa,abaetetuba,saude,Óbitos de crianças menores de 5 anos para 1000 nascidos vivos,"20,14"
106,pa,abaetetuba,saude,Óbitos evitáveis em crianças menores de um ano para cada 1000 nascidos vivos,"14,61"
107,pa,abaetetuba,nutricao,Percentual de crianças menores de 5 anos com pelo menos um registro de informação sobre estado nutricional  no SISVAN ,"33,15"
108,pa,abaetetuba,nutricao,Percentual de crianças menores de 5 anos com pelo menos um registro de informação sobre consumo alimentar  no SISVAN,"2,25"
109,pa,abaetetuba,nutricao,Percentual de insegurança alimentar grave,"9,36"
110,pa,abaetetuba,nutricao,Indicador composto por realização de oficina de trabalho e/ou formação de tutores e/ou certificação da unidade básica de saúde,"0,67"
111,pa,abaetetuba,cuidado,Percentual de índivíduos visitados em relação a meta pactuada,"0,00"
112,pa,abaetetuba,aprendizagem,Percentual de matrículas em creche e pré-escola ,"51,98"
113,pa,abaetetuba,aprendizagem,Número de alunos por profissional em creches,"10,00"
114,pa,abaetetuba,aprendizagem,Número de alunos por profissional em pré-escolas,"20,00"
115,pa,abaetetuba,aprendizagem,Percentual de docentes com curso superior em creches,"52,40"
116,pa,abaetetuba,aprendizagem,Percentual de docentes com curso superior em  pré-escolas,"50,90"
117,pa,abaetetuba,aprendizagem,Média de recursos educacionais  em creches,"1,26"
118,pa,abaetetuba,aprendizagem,Média de recursos educacionais  em pré-escolas,"0,61"
119,pa,abaetetuba,seguranca,Casos notificados de  violência para cada 1000  crianças menores de 5 anos ,"0,08"
120,pa,abaetetuba,seguranca,Casos notificados de violência  para cada 1000  mulheres em idade fértil,"0,63"
121,pa,abaetetuba,seguranca,Percentual de famílias beneficiárias do Programa Bolsa Família entre as famílias inscritas no Cadastro Único e que têm crianças menores de 5 anos.,"91,37"
122,pa,abaetetuba,seguranca,"Estimativa da concentração diária de PM2,5 (ug/m3)","5,51"
123,pa,abaetetuba,seguranca,Taxa de homicídio estimada por  100 mil habitantes ,"62,40"
124,mg,abaete,saude,Percentual de gestantes que iniciaram o pré-natal com 12 semanas ou menos,"84,29"
125,mg,abaete,saude,Percentual de gestantes com 6 ou mais consultas de pré‐natal ,"85,45"
126,mg,abaete,saude,Percentual  de gravidez na adolescência,"18,78"
127,mg,abaete,saude,Percentual de cesáreas,"67,14"
128,mg,abaete,saude,Percentual de crianças nascidas com menos de 37 semanas completas de gestação,"15,96"
129,mg,abaete,saude,Percentual de nascidos vivos com menos de 2500g,"7,98"
130,mg,abaete,saude,Casos confirmados e notificados de sífilis congênita para cada 10.000 crianças  menores de 5 anos,"0,00"
131,mg,abaete,saude,Percentual de equipes da atenção básica que participaram do PMAQ 2º ciclo e fizeram visitas domiciliares nos primeiros 10 dias de vida ,"66,67"
132,mg,abaete,saude,Percentual de crianças que receberam o primeiro reforço da DTP,"85,77"
133,mg,abaete,saude,Percentual da população coberta pela Atenção Básica,"100,00"
134,mg,abaete,saude,Percentual  de internações de crianças menores de 5 anos por pneumonia ou gastroenterites,"4,34"
135,mg,abaete,saude,"Mortes de mulheres por causas relacionadas à gravidez, parto ou puerpério para cada 100.000 nascidos vivos ","0,00"
136,mg,abaete,saude,Óbitos de crianças menores de 5 anos para 1000 nascidos vivos,"14,08"
137,mg,abaete,saude,Óbitos evitáveis em crianças menores de um ano para cada 1000 nascidos vivos,"9,39"
138,mg,abaete,nutricao,Percentual de crianças menores de 5 anos com pelo menos um registro de informação sobre estado nutricional  no SISVAN ,"72,77"
139,mg,abaete,nutricao,Percentual de crianças menores de 5 anos com pelo menos um registro de informação sobre consumo alimentar  no SISVAN,"0,00"
140,mg,abaete,nutricao,Percentual de insegurança alimentar grave,"1,99"
141,mg,abaete,nutricao,Indicador composto por realização de oficina de trabalho e/ou formação de tutores e/ou certificação da unidade básica de saúde,"0,00"
142,mg,abaete,cuidado,Percentual de índivíduos visitados em relação a meta pactuada,"0,00"
143,mg,abaete,aprendizagem,Percentual de matrículas em creche e pré-escola ,"56,02"
144,mg,abaete,aprendizagem,Número de alunos por profissional em creches,"11,00"
145,mg,abaete,aprendizagem,Número de alunos por profissional em pré-escolas,"18,00"
146,mg,abaete,aprendizagem,Percentual de docentes com curso superior em creches,"84,20"
147,mg,abaete,aprendizagem,Percentual de docentes com curso superior em  pré-escolas,"87,50"
148,mg,abaete,aprendizagem,Média de recursos educacionais  em creches,"2,67"
149,mg,abaete,aprendizagem,Média de recursos educacionais  em pré-escolas,"2,33"
150,mg,abaete,seguranca,Casos notificados de  violência para cada 1000  crianças menores de 5 anos ,"0,00"
151,mg,abaete,seguranca,Casos notificados de violência  para cada 1000  mulheres em idade fértil,"8,67"
