,estado,municipio,dimensao,label,valor
152,mg,abaete,seguranca,Percentual de famílias beneficiárias do Programa Bolsa Família entre as famílias inscritas no Cadastro Único e que têm crianças menores de 5 anos.,"52,78"
153,mg,abaete,seguranca,"Estimativa da concentração diária de PM2,5 (ug/m3)","6,93"
154,mg,abaete,seguranca,Taxa de homicídio estimada por  100 mil habitantes ,"12,70"
155,ce,abaiara,saude,Percentual de gestantes que iniciaram o pré-natal com 12 semanas ou menos,"92,17"
156,ce,abaiara,saude,Percentual de gestantes com 6 ou mais consultas de pré‐natal ,"88,33"
157,ce,abaiara,saude,Percentual  de gravidez na adolescência,"21,67"
158,ce,abaiara,saude,Percentual de cesáreas,"82,50"
159,ce,abaiara,saude,Percentual de crianças nascidas com menos de 37 semanas completas de gestação,"10,00"
160,ce,abaiara,saude,Percentual de nascidos vivos com menos de 2500g,"2,50"
161,ce,abaiara,saude,Casos confirmados e notificados de sífilis congênita para cada 10.000 crianças  menores de 5 anos,"0,00"
162,ce,abaiara,saude,Percentual de equipes da atenção básica que participaram do PMAQ 2º ciclo e fizeram visitas domiciliares nos primeiros 10 dias de vida ,"100,00"
163,ce,abaiara,saude,Percentual de crianças que receberam o primeiro reforço da DTP,"74,07"
164,ce,abaiara,saude,Percentual da população coberta pela Atenção Básica,"100,00"
165,ce,abaiara,saude,Percentual  de internações de crianças menores de 5 anos por pneumonia ou gastroenterites,"1,37"
166,ce,abaiara,saude,"Mortes de mulheres por causas relacionadas à gravidez, parto ou puerpério para cada 100.000 nascidos vivos ","0,00"
167,ce,abaiara,saude,Óbitos de crianças menores de 5 anos para 1000 nascidos vivos,"33,33"
168,ce,abaiara,saude,Óbitos evitáveis em crianças menores de um ano para cada 1000 nascidos vivos,"33,33"
169,ce,abaiara,nutricao,Percentual de crianças menores de 5 anos com pelo menos um registro de informação sobre estado nutricional  no SISVAN ,"56,10"
170,ce,abaiara,nutricao,Percentual de crianças menores de 5 anos com pelo menos um registro de informação sobre consumo alimentar  no SISVAN,"0,00"
171,ce,abaiara,nutricao,Percentual de insegurança alimentar grave,"6,19"
172,ce,abaiara,nutricao,Indicador composto por realização de oficina de trabalho e/ou formação de tutores e/ou certificação da unidade básica de saúde,"0,00"
173,ce,abaiara,cuidado,Percentual de índivíduos visitados em relação a meta pactuada,"89,43"
174,ce,abaiara,aprendizagem,Percentual de matrículas em creche e pré-escola ,"64,88"
175,ce,abaiara,aprendizagem,Número de alunos por profissional em creches,"13,00"
176,ce,abaiara,aprendizagem,Número de alunos por profissional em pré-escolas,"13,00"
177,ce,abaiara,aprendizagem,Percentual de docentes com curso superior em creches,"10,70"
178,ce,abaiara,aprendizagem,Percentual de docentes com curso superior em  pré-escolas,"20,80"
179,ce,abaiara,aprendizagem,Média de recursos educacionais  em creches,"0,29"
180,ce,abaiara,aprendizagem,Média de recursos educacionais  em pré-escolas,"0,47"
181,ce,abaiara,seguranca,Casos notificados de  violência para cada 1000  crianças menores de 5 anos ,"0,00"
182,ce,abaiara,seguranca,Casos notificados de violência  para cada 1000  mulheres em idade fértil,"1,15"
183,ce,abaiara,seguranca,Percentual de famílias beneficiárias do Programa Bolsa Família entre as famílias inscritas no Cadastro Único e que têm crianças menores de 5 anos.,"91,21"
184,ce,abaiara,seguranca,"Estimativa da concentração diária de PM2,5 (ug/m3)","1,86"
185,ce,abaiara,seguranca,Taxa de homicídio estimada por  100 mil habitantes ,"34,50"
186,ba,abare,saude,Percentual de gestantes que iniciaram o pré-natal com 12 semanas ou menos,"74,22"
187,ba,abare,saude,Percentual de gestantes com 6 ou mais consultas de pré‐natal ,"89,53"
188,ba,abare,saude,Percentual  de gravidez na adolescência,"32,56"
189,ba,abare,saude,Percentual de cesáreas,"35,27"
190,ba,abare,saude,Percentual de crianças nascidas com menos de 37 semanas completas de gestação,"11,51"
191,ba,abare,saude,Percentual de nascidos vivos com menos de 2500g,"6,20"
192,ba,abare,saude,Casos confirmados e notificados de sífilis congênita para cada 10.000 crianças  menores de 5 anos,"12,03"
193,ba,abare,saude,Percentual de equipes da atenção básica que participaram do PMAQ 2º ciclo e fizeram visitas domiciliares nos primeiros 10 dias de vida ,"85,71"
194,ba,abare,saude,Percentual de crianças que receberam o primeiro reforço da DTP,"100,00"
195,ba,abare,saude,Percentual da população coberta pela Atenção Básica,"100,00"
196,ba,abare,saude,Percentual  de internações de crianças menores de 5 anos por pneumonia ou gastroenterites,"0,06"
197,ba,abare,saude,"Mortes de mulheres por causas relacionadas à gravidez, parto ou puerpério para cada 100.000 nascidos vivos ","0,00"
198,ba,abare,saude,Óbitos de crianças menores de 5 anos para 1000 nascidos vivos,"23,26"
199,ba,abare,saude,Óbitos evitáveis em crianças menores de um ano para cada 1000 nascidos vivos,"19,38"
200,ba,abare,nutricao,Percentual de crianças menores de 5 anos com pelo menos um registro de informação sobre estado nutricional  no SISVAN ,"73,35"
201,ba,abare,nutricao,Percentual de crianças menores de 5 anos com pelo menos um registro de informação sobre consumo alimentar  no SISVAN,"5,17"
202,ba,abare,nutricao,Percentual de insegurança alimentar grave,"9,43"
203,ba,abare,nutricao,Indicador composto por realização de oficina de trabalho e/ou formação de tutores e/ou certificação da unidade básica de saúde,"0,00"
204,ba,abare,cuidado,Percentual de índivíduos visitados em relação a meta pactuada,"63,17"
205,ba,abare,aprendizagem,Percentual de matrículas em creche e pré-escola ,"44,65"
206,ba,abare,aprendizagem,Número de alunos por profissional em creches,"6,00"
207,ba,abare,aprendizagem,Número de alunos por profissional em pré-escolas,"14,00"
208,ba,abare,aprendizagem,Percentual de docentes com curso superior em creches,"9,10"
209,ba,abare,aprendizagem,Percentual de docentes com curso superior em  pré-escolas,"48,50"
210,ba,abare,aprendizagem,Média de recursos educacionais  em creches,"1,00"
211,ba,abare,aprendizagem,Média de recursos educacionais  em pré-escolas,"0,31"
212,ba,abare,seguranca,Casos notificados de  violência para cada 1000  crianças menores de 5 anos ,"0,60"
213,ba,abare,seguranca,Casos notificados de violência  para cada 1000  mulheres em idade fértil,"3,30"
214,ba,abare,seguranca,Percentual de famílias beneficiárias do Programa Bolsa Família entre as famílias inscritas no Cadastro Único e que têm crianças menores de 5 anos.,"93,92"
215,ba,abare,seguranca,"Estimativa da concentração diária de PM2,5 (ug/m3)","1,91"
216,ba,abare,seguranca,Taxa de homicídio estimada por  100 mil habitantes ,"14,90"
217,pr,abatia,saude,Percentual de gestantes que iniciaram o pré-natal com 12 semanas ou menos,"86,25"
218,pr,abatia,saude,Percentual de gestantes com 6 ou mais consultas de pré‐natal ,"73,53"
219,pr,abatia,saude,Percentual  de gravidez na adolescência,"17,65"
220,pr,abatia,saude,Percentual de cesáreas,"68,63"
221,pr,abatia,saude,Percentual de crianças nascidas com menos de 37 semanas completas de gestação,"8,91"
222,pr,abatia,saude,Percentual de nascidos vivos com menos de 2500g,"7,84"
223,pr,abatia,saude,Casos confirmados e notificados de sífilis congênita para cada 10.000 crianças  menores de 5 anos,"0,00"
224,pr,abatia,saude,Percentual de equipes da atenção básica que participaram do PMAQ 2º ciclo e fizeram visitas domiciliares nos primeiros 10 dias de vida ,"50,00"
225,pr,abatia,saude,Percentual de crianças que receberam o primeiro reforço da DTP,"82,98"
226,pr,abatia,saude,Percentual da população coberta pela Atenção Básica,"88,20"
227,pr,abatia,saude,Percentual  de internações de crianças menores de 5 anos por pneumonia ou gastroenterites,"2,76"
228,pr,abatia,saude,"Mortes de mulheres por causas relacionadas à gravidez, parto ou puerpério para cada 100.000 nascidos vivos ","0,00"
229,pr,abatia,saude,Óbitos de crianças menores de 5 anos para 1000 nascidos vivos,"9,80"
230,pr,abatia,saude,Óbitos evitáveis em crianças menores de um ano para cada 1000 nascidos vivos,"9,80"
231,pr,abatia,nutricao,Percentual de crianças menores de 5 anos com pelo menos um registro de informação sobre estado nutricional  no SISVAN ,"41,14"
232,pr,abatia,nutricao,Percentual de crianças menores de 5 anos com pelo menos um registro de informação sobre consumo alimentar  no SISVAN,"0,00"
233,pr,abatia,nutricao,Percentual de insegurança alimentar grave,"2,54"
234,pr,abatia,nutricao,Indicador composto por realização de oficina de trabalho e/ou formação de tutores e/ou certificação da unidade básica de saúde,"0,00"
235,pr,abatia,cuidado,Percentual de índivíduos visitados em relação a meta pactuada,"0,00"
236,pr,abatia,aprendizagem,Percentual de matrículas em creche e pré-escola ,"47,83"
237,pr,abatia,aprendizagem,Número de alunos por profissional em creches,"3,00"
238,pr,abatia,aprendizagem,Número de alunos por profissional em pré-escolas,"5,00"
239,pr,abatia,aprendizagem,Percentual de docentes com curso superior em creches,"73,30"
240,pr,abatia,aprendizagem,Percentual de docentes com curso superior em  pré-escolas,"78,30"
241,pr,abatia,aprendizagem,Média de recursos educacionais  em creches,"0,00"
242,pr,abatia,aprendizagem,Média de recursos educacionais  em pré-escolas,"1,50"
243,pr,abatia,seguranca,Casos notificados de  violência para cada 1000  crianças menores de 5 anos ,"0,00"
244,pr,abatia,seguranca,Casos notificados de violência  para cada 1000  mulheres em idade fértil,"2,72"
245,pr,abatia,seguranca,Percentual de famílias beneficiárias do Programa Bolsa Família entre as famílias inscritas no Cadastro Único e que têm crianças menores de 5 anos.,"45,64"
246,pr,abatia,seguranca,"Estimativa da concentração diária de PM2,5 (ug/m3)","9,80"
247,pr,abatia,seguranca,Taxa de homicídio estimada por  100 mil habitantes ,"12,80"
248,ba,abaira,saude,Percentual de gestantes que iniciaram o pré-natal com 12 semanas ou menos,"77,08"
249,ba,abaira,saude,Percentual de gestantes com 6 ou mais consultas de pré‐natal ,"83,67"
250,ba,abaira,saude,Percentual  de gravidez na adolescência,"10,20"
251,ba,abaira,saude,Percentual de cesáreas,"59,18"
252,ba,abaira,saude,Percentual de crianças nascidas com menos de 37 semanas completas de gestação,"24,49"
253,ba,abaira,saude,Percentual de nascidos vivos com menos de 2500g,"18,37"
254,ba,abaira,saude,Casos confirmados e notificados de sífilis congênita para cada 10.000 crianças  menores de 5 anos,"0,00"
255,ba,abaira,saude,Percentual de equipes da atenção básica que participaram do PMAQ 2º ciclo e fizeram visitas domiciliares nos primeiros 10 dias de vida ,"100,00"
256,ba,abaira,saude,Percentual de crianças que receberam o primeiro reforço da DTP,"69,39"
257,ba,abaira,saude,Percentual da população coberta pela Atenção Básica,"100,00"
258,ba,abaira,saude,Percentual  de internações de crianças menores de 5 anos por pneumonia ou gastroenterites,"0,00"
259,ba,abaira,saude,"Mortes de mulheres por causas relacionadas à gravidez, parto ou puerpério para cada 100.000 nascidos vivos ","0,00"
260,ba,abaira,saude,Óbitos de crianças menores de 5 anos para 1000 nascidos vivos,"0,00"
261,ba,abaira,saude,Óbitos evitáveis em crianças menores de um ano para cada 1000 nascidos vivos,"0,00"
262,ba,abaira,nutricao,Percentual de crianças menores de 5 anos com pelo menos um registro de informação sobre estado nutricional  no SISVAN ,"43,46"
263,ba,abaira,nutricao,Percentual de crianças menores de 5 anos com pelo menos um registro de informação sobre consumo alimentar  no SISVAN,"0,00"
264,ba,abaira,nutricao,Percentual de insegurança alimentar grave,"6,12"
265,ba,abaira,nutricao,Indicador composto por realização de oficina de trabalho e/ou formação de tutores e/ou certificação da unidade básica de saúde,"0,00"
266,ba,abaira,cuidado,Percentual de índivíduos visitados em relação a meta pactuada,"38,20"
267,ba,abaira,aprendizagem,Percentual de matrículas em creche e pré-escola ,"27,36"
268,ba,abaira,aprendizagem,Número de alunos por profissional em creches,
269,ba,abaira,aprendizagem,Número de alunos por profissional em pré-escolas,"9,00"
270,ba,abaira,aprendizagem,Percentual de docentes com curso superior em creches,
271,ba,abaira,aprendizagem,Percentual de docentes com curso superior em  pré-escolas,"100,00"
272,ba,abaira,aprendizagem,Média de recursos educacionais  em creches,
273,ba,abaira,aprendizagem,Média de recursos educacionais  em pré-escolas,"0,20"
274,ba,abaira,seguranca,Casos notificados de  violência para cada 1000  crianças menores de 5 anos ,"2,01"
275,ba,abaira,seguranca,Casos notificados de violência  para cada 1000  mulheres em idade fértil,"0,40"
276,ba,abaira,seguranca,Percentual de famílias beneficiárias do Programa Bolsa Família entre as famílias inscritas no Cadastro Único e que têm crianças menores de 5 anos.,"86,97"
277,ba,abaira,seguranca,"Estimativa da concentração diária de PM2,5 (ug/m3)","1,66"
278,ba,abaira,seguranca,Taxa de homicídio estimada por  100 mil habitantes ,"8,50"
279,sc,abdon_batista,saude,Percentual de gestantes que iniciaram o pré-natal com 12 semanas ou menos,"74,07"
280,sc,abdon_batista,saude,Percentual de gestantes com 6 ou mais consultas de pré‐natal ,"62,96"
281,sc,abdon_batista,saude,Percentual  de gravidez na adolescência,"25,93"
282,sc,abdon_batista,saude,Percentual de cesáreas,"70,37"
283,sc,abdon_batista,saude,Percentual de crianças nascidas com menos de 37 semanas completas de gestação,"0,00"
284,sc,abdon_batista,saude,Percentual de nascidos vivos com menos de 2500g,"7,41"
285,sc,abdon_batista,saude,Casos confirmados e notificados de sífilis congênita para cada 10.000 crianças  menores de 5 anos,"0,00"
286,sc,abdon_batista,saude,Percentual de equipes da atenção básica que participaram do PMAQ 2º ciclo e fizeram visitas domiciliares nos primeiros 10 dias de vida ,"100,00"
287,sc,abdon_batista,saude,Percentual de crianças que receberam o primeiro reforço da DTP,"69,70"
288,sc,abdon_batista,saude,Percentual da população coberta pela Atenção Básica,"100,00"
289,sc,abdon_batista,saude,Percentual  de internações de crianças menores de 5 anos por pneumonia ou gastroenterites,"2,45"
290,sc,abdon_batista,saude,"Mortes de mulheres por causas relacionadas à gravidez, parto ou puerpério para cada 100.000 nascidos vivos ","0,00"
291,sc,abdon_batista,saude,Óbitos de crianças menores de 5 anos para 1000 nascidos vivos,"0,00"
292,sc,abdon_batista,saude,Óbitos evitáveis em crianças menores de um ano para cada 1000 nascidos vivos,"0,00"
293,sc,abdon_batista,nutricao,Percentual de crianças menores de 5 anos com pelo menos um registro de informação sobre estado nutricional  no SISVAN ,"92,02"
294,sc,abdon_batista,nutricao,Percentual de crianças menores de 5 anos com pelo menos um registro de informação sobre consumo alimentar  no SISVAN,"0,00"
295,sc,abdon_batista,nutricao,Percentual de insegurança alimentar grave,"2,63"
296,sc,abdon_batista,nutricao,Indicador composto por realização de oficina de trabalho e/ou formação de tutores e/ou certificação da unidade básica de saúde,"0,00"
297,sc,abdon_batista,cuidado,Percentual de índivíduos visitados em relação a meta pactuada,"0,00"
298,sc,abdon_batista,aprendizagem,Percentual de matrículas em creche e pré-escola ,"81,60"
299,sc,abdon_batista,aprendizagem,Número de alunos por profissional em creches,"4,00"
300,sc,abdon_batista,aprendizagem,Número de alunos por profissional em pré-escolas,"3,00"
301,sc,abdon_batista,aprendizagem,Percentual de docentes com curso superior em creches,"100,00"
302,sc,abdon_batista,aprendizagem,Percentual de docentes com curso superior em  pré-escolas,"100,00"
303,sc,abdon_batista,aprendizagem,Média de recursos educacionais  em creches,"2,00"
304,sc,abdon_batista,aprendizagem,Média de recursos educacionais  em pré-escolas,"2,00"
305,sc,abdon_batista,seguranca,Casos notificados de  violência para cada 1000  crianças menores de 5 anos ,"6,13"
306,sc,abdon_batista,seguranca,Casos notificados de violência  para cada 1000  mulheres em idade fértil,"2,87"
307,sc,abdon_batista,seguranca,Percentual de famílias beneficiárias do Programa Bolsa Família entre as famílias inscritas no Cadastro Único e que têm crianças menores de 5 anos.,"54,32"
308,sc,abdon_batista,seguranca,"Estimativa da concentração diária de PM2,5 (ug/m3)","4,84"
309,sc,abdon_batista,seguranca,Taxa de homicídio estimada por  100 mil habitantes ,"0,00"
